date,cust_email,cust_location,product_id,product_quantity
2022-05-24,za@icloud.com,18453,M9IWHWWABHCN,1
2022-05-24,wod@aol.com,65590,4N4H6JS0H8LP,2
2022-05-24,tryf@msn.com,74352,MWRLG8GZWXXA,1
2022-05-25,dra@live.com,74745,DDZIHT932QFG,1
2022-05-25,rionk@inbox.com,62597,GHAR6WUJJSLU,1
2022-05-25,rionk@inbox.com,62597,6W2S9S4OI2JQ,4
2022-05-25,snao@gmail.com,65590,54DPH4P7L7GT,4
2022-05-25,snao@gmail.com,65590,WEA0AKHRX6MP,5
2022-05-25,snao@gmail.com,65590,8R9RL1X5TM0R,1
2022-05-25,weo@gmail.com,39250,X1WRYQX43Z72,1
2022-05-25,weo@gmail.com,39250,HADWRLEWM79T,2
2022-05-25,weo@gmail.com,39250,4LUSC1C709NM,1
2022-05-25,weo@gmail.com,39250,Y2IW4WOE6ABY,4
2022-05-25,strapt@inbox.com,25168,B4A7MNZEWYJH,1
2022-05-25,strapt@inbox.com,25168,4UGKA5M8ZQV9,1
2022-05-25,shasp@gmail.com,27197,RPO986R590OZ,1
2022-05-25,shasp@gmail.com,27197,LV213VO6BM1A,2
2022-05-25,shasp@gmail.com,27197,TKQZZ0MH1J75,2
2022-05-25,slie@hotmail.com,68429,PG13YXYYRBU0,1
2022-05-25,slie@hotmail.com,68429,5MIAWIDW7P8G,2
2022-05-25,slie@hotmail.com,68429,UAH4OC8WFMCU,2
2022-05-25,ja@mail.com,71617,H7STJ27H1K0T,1
2022-05-25,strid@aol.com,58670,RIT3XYGOIW3P,1
2022-05-25,strid@aol.com,58670,TCDQI1J3N2V2,4
2022-05-25,strid@aol.com,58670,F8SC1ZJZE47P,1
2022-05-25,tou@gmail.com,36532,0FFOIVCBMU35,1
2022-05-25,tou@gmail.com,36532,KKUGIT7MBV3B,3
2022-05-25,tou@gmail.com,36532,9YDQESNS7LIS,2
2022-05-25,sta@gmail.com,60161,DWCYSHJDN4GJ,2
2022-05-25,sta@gmail.com,60161,6WL5RPHH6K34,2
2022-05-25,sta@gmail.com,60161,LIBMVXYBRAO6,1
2022-05-25,sta@gmail.com,60161,K6ALEE9ZQ59J,1
2022-05-25,sta@gmail.com,60161,NQ9CB60OJ564,1
2022-05-25,mo@outlook.com,13547,9CGL22TX8F0Q,1
2022-05-25,mo@outlook.com,13547,BLDTLM84I24D,1
2022-05-25,mo@outlook.com,13547,9Y8EKUN66K27,2
2022-05-25,mo@outlook.com,13547,APH3OUYL9H0T,1
2022-05-25,mo@outlook.com,13547,XOSA4Y46DB48,3
2022-05-25,clo@icloud.com,07200,ZYXMUCYTJ8HA,2
2022-05-25,clo@icloud.com,07200,F993033SJC3O,1
2022-05-25,kio@inbox.com,39409,IUW6PU30Q5FA,1
2022-05-25,kio@inbox.com,39409,PPLQLTMN1QH8,2
2022-05-26,ho@aol.com,46968,EZPERCBHQKGR,1
2022-05-26,kel@msn.com,55845,8MAJMDFT1GW0,1
2022-05-26,mint@outlook.com,26294,HOFNCLWFDX6Q,1
2022-05-26,mint@outlook.com,26294,2GKH62QR933M,3
2022-05-26,mint@outlook.com,26294,46ZL56O6SJFE,2
2022-05-26,mint@outlook.com,26294,7TDFVYGDDYL7,3
2022-05-26,bra@aol.com,54111,26N5VAAGQHSM,2
2022-05-26,bra@aol.com,54111,Y45RHK7PWYPG,3
2022-05-26,spae@yahoo.com,43058,PYG452MAY551,2
2022-05-26,spae@yahoo.com,43058,Q2AURM9PFJFU,2
2022-05-26,shee@msn.com,46885,1NZFV16X6TIH,1
2022-05-26,shee@msn.com,46885,WELIXB4ZMPZI,6
2022-05-26,ska@icloud.com,96497,BJD5RI3PTCR6,5
2022-05-26,ska@icloud.com,96497,YML7SVHND1N3,1
2022-05-26,ska@icloud.com,96497,8CZVMB3NK7UH,1
2022-05-26,jiamp@hotmail.com,38580,VYH3Q2Q1D2RR,1
2022-05-26,jiamp@hotmail.com,38580,XW3SP6M2OWE6,1
2022-05-26,dro@aol.com,12530,UAXVDINQG7PL,1
2022-05-26,praft@hotmail.com,20765,5RKCCDKW56H1,3
2022-05-26,praft@hotmail.com,20765,ILLXZDAVGIDF,1
2022-05-26,tryt@outlook.com,74448,SNU26DX99BNA,1
2022-05-26,woimp@gmail.com,43663,PV4SI5K9Q2MX,1
2022-05-26,woimp@gmail.com,43663,9IALCQH0KMLD,1
2022-05-26,woimp@gmail.com,43663,S0JBS9PNHGGQ,3
2022-05-26,woimp@gmail.com,43663,HVVIXHQ557EJ,1
2022-05-26,wug@hotmail.com,83188,93XFH03758Z4,1
2022-05-26,wug@hotmail.com,83188,JHRRX2YHDS0Y,1
2022-05-26,pyt@yahoo.com,26861,NW669CPIFJDR,1
2022-05-26,pyt@yahoo.com,26861,1A2FRB3Z9JT8,2
2022-05-26,pyt@yahoo.com,26861,6S0HLIME541J,1
2022-05-26,kek@live.com,00199,Z6N1LZE4EXLX,1
2022-05-26,yoeng@inbox.com,04818,B4D8MILXPRLK,2
2022-05-26,yoeng@inbox.com,04818,9IBD3J0T16JV,1
2022-05-26,yoeng@inbox.com,04818,4IXBKR4P2YQU,1
2022-05-26,by@mail.com,37325,1VW6VRBK97MB,1
2022-05-26,by@mail.com,37325,0I4PI10HLON6,1
2022-05-27,strynk@icloud.com,10566,SFCKR5TOTPKX,3
2022-05-27,fysp@live.com,95362,HZV6ZGQQD9J1,3
2022-05-27,braont@outlook.com,26861,XDIE41S18WJ2,1
2022-05-27,braont@outlook.com,26861,PNDXD8WQGP9I,2
2022-05-27,snue@gmail.com,77788,3RIBEALHC9W2,4
2022-05-27,snue@gmail.com,77788,E9F0VR8ZI89W,1
2022-05-27,snue@gmail.com,77788,T4ZXZ4LPYCTQ,1
2022-05-27,flop@yahoo.com,13475,0SZ0AWDIPN66,1
2022-05-27,teosh@msn.com,71446,18R9U6ZK97SC,1
2022-05-27,pluo@gmail.com,35555,WSVOQFSABM8B,1
2022-05-27,pluo@gmail.com,35555,68ADFRSWM6FG,1
2022-05-27,yi@hotmail.com,57456,AEWLYMLNNU7I,1
2022-05-27,yi@hotmail.com,57456,S348TKO1SCVZ,2
2022-05-27,yi@hotmail.com,57456,XX2JJ7W4ICTS,1
2022-05-27,don@gmail.com,48511,H6NEG9D3XH1Q,3
2022-05-27,don@gmail.com,48511,J1IGPQV6ANRJ,1
2022-05-27,don@gmail.com,48511,UNLBG9H5KPFL,3
2022-05-27,loy@yahoo.com,18085,118RTTY1U2J9,1
2022-05-27,loy@yahoo.com,18085,IC1J7DBL67UN,2
2022-05-27,yiu@gmail.com,24970,95IUWYCS0ENS,1
2022-05-27,yiu@gmail.com,24970,XNPKDH3ZHU9Y,1
2022-05-27,jiapt@aol.com,89010,JM67BWYU9EXI,1
2022-05-27,flu@mail.com,62899,1FGJ78PC9RLD,3
2022-05-27,flu@mail.com,62899,367JQD92QEB3,1
2022-05-27,proe@hotmail.com,54849,CCDK5SDHK640,2
2022-05-27,proe@hotmail.com,54849,M4FS2S0PGUZ4,1
2022-05-28,ty@yahoo.com,17585,XBQLXQ5IVOQZ,1
2022-05-28,stoft@mail.com,29118,4A3H8AQ58RBW,1
2022-05-28,stoft@mail.com,29118,55LNW77N0CX2,1
2022-05-28,did@live.com,41393,C86TMZ70AQ5A,2
2022-05-28,bea@yahoo.com,66098,DZJ8LV1YGRX2,1
2022-05-28,maor@yahoo.com,00636,EWMY1IOKS9TM,2
2022-05-28,voe@yahoo.com,22051,ZA99HJDARIPP,1
2022-05-28,drunt@gmail.com,65966,D9KDEY2NFVS2,1
2022-05-29,fleo@live.com,65590,T0ISSLABYVSD,2
2022-05-29,fleo@live.com,65590,QC8FPAEW8LY2,1
2022-05-29,skaef@gmail.com,29331,T45BA55MP7AV,1
2022-05-29,skaef@gmail.com,29331,7HDNQQ45WB4G,1
2022-05-29,skaef@gmail.com,29331,LI58WKTBB0GX,2
2022-05-29,skaef@gmail.com,29331,YQUN6JPZ5RY7,2
2022-05-29,roe@hotmail.com,40859,5AA3TL55FLKH,1
2022-05-29,clue@inbox.com,32310,T20VY6VPE1OQ,1
2022-05-29,spul@gmail.com,89613,JKGS2T2QNQQ3,1
2022-05-29,spul@gmail.com,89613,NDJVTFKH7DM8,4
2022-05-29,che@live.com,66466,GHUHCVAM9QPB,1
2022-05-29,ga@yahoo.com,48467,PBTP1A3MEI9O,4
2022-05-29,ga@yahoo.com,48467,Q8X2QPDEAOET,1
2022-05-29,gley@live.com,89685,NQ02W3IQ9A5V,1
2022-05-29,cra@gmail.com,55886,ZWQGPBSHMWZ6,3
2022-05-29,mo@outlook.com,13547,5GML20YUNF09,1
2022-05-29,mo@outlook.com,13547,BIFYG7WEGWM7,1
2022-05-29,mo@outlook.com,13547,YY7CYH3U5OSB,1
2022-05-29,mo@outlook.com,13547,4LLOQZ6C8ZLV,1
2022-05-29,mo@outlook.com,13547,WMLBOJHN9ZTE,2
2022-05-29,zuov@yahoo.com,45683,YF5RBTEBQ9PY,2
2022-05-29,zuov@yahoo.com,45683,54A2KI0KCFT3,1
2022-05-29,zuov@yahoo.com,45683,WC4RQTFW9ATW,2
2022-05-29,foi@gmail.com,23246,BCXP1Y7DLOAM,1
2022-05-29,foi@gmail.com,23246,V0KW0YMB4EXT,1
2022-05-29,foi@gmail.com,23246,WHK3181HTUYS,1
2022-05-29,smeoy@gmail.com,46007,V0AJP6RV9C2G,1
2022-05-29,smeoy@gmail.com,46007,N6YBOM1SDSTD,1
2022-05-30,skyst@gmail.com,30031,1YG3GZS85RI1,2
2022-05-30,skyst@gmail.com,30031,T0IF5XUOG45F,3
2022-05-30,buft@inbox.com,71929,P531MV725ETS,1
2022-05-30,broo@hotmail.com,74113,FMLTCVRC8MG4,1
2022-05-30,broo@hotmail.com,74113,LU2S2E1VEX1J,2
2022-05-30,broo@hotmail.com,74113,8CEFZE90KY03,2
2022-05-30,clusp@aol.com,53919,VVLJCJ5Y2740,1
2022-05-30,hoask@icloud.com,94787,LUJA4WQZM9KA,1
2022-05-30,blea@gmail.com,40859,59Z3LL6OGK05,1
2022-05-30,blea@gmail.com,40859,YGE9M0CVX1JR,3
2022-05-30,kuosk@hotmail.com,06289,VUAHF0NAPFLA,3
2022-05-30,kuosk@hotmail.com,06289,JCCSD30ANHT7,1
2022-05-30,zyd@hotmail.com,52570,W2KM2RR6ZMFX,1
2022-05-30,zyd@hotmail.com,52570,PPGBF9EOIVB2,1
2022-05-30,zyd@hotmail.com,52570,WA6C0RD5G2SA,3
2022-05-30,zo@gmail.com,30770,G7BRQGD5R02J,1
2022-05-30,zo@gmail.com,30770,RA82L84Z9MTG,1
2022-05-30,zo@gmail.com,30770,UWQRVFFP7A87,5
2022-05-30,zo@gmail.com,30770,8L80U0WSXV9W,1
2022-05-30,yeab@inbox.com,94787,D2UFL5B2KCDN,3
2022-05-30,yeab@inbox.com,94787,JKZWZPSY2M7O,1
2022-05-30,skeey@live.com,32310,DKZ9QKYC0T3O,1
2022-05-30,gaz@msn.com,88455,IC2BRUMHQ6VX,1
2022-05-30,gaz@msn.com,88455,8VQ45VEIT1DC,2
2022-05-30,gaz@msn.com,88455,B8UTKA96O6OH,1
2022-05-30,sleu@gmail.com,57856,7VC9QUT51HBD,1
2022-05-30,sleu@gmail.com,57856,1DUV8CIAE995,1
2022-05-30,dreeft@gmail.com,37325,M86YS0UI0TSX,2
2022-05-30,stre@gmail.com,48463,RHP66H1WOP9P,1
2022-05-30,stre@gmail.com,48463,OWKCA2T84613,2
2022-05-30,gluo@aol.com,12543,XGLEA6ZX0KUY,2
2022-05-30,snaaft@hotmail.com,42026,S9JCD52SAT83,1
2022-05-30,snaaft@hotmail.com,42026,UEXRPE1TESZT,2
2022-05-30,snaaft@hotmail.com,42026,UEOLA9Y3MXTK,2
2022-05-30,stuint@gmail.com,64944,VN5IUMXDHD2H,1
2022-05-30,swie@yahoo.com,14125,N9N595GAXOQQ,2
2022-05-30,swie@yahoo.com,14125,LCTW6UB2QSHX,1
2022-05-30,crynt@gmail.com,97752,ESF3G4S98J9W,4
2022-05-30,crynt@gmail.com,97752,2I9Z8C3COSLN,2
2022-05-30,crynt@gmail.com,97752,BNGA0BYR46VO,2
2022-05-30,crynt@gmail.com,97752,VOYTAQVLOKXJ,1
2022-05-30,plyng@yahoo.com,48511,0Z7DP3X797ZP,1
2022-05-30,slapt@live.com,84136,SIDDOXIXQQRZ,3
2022-05-30,slapt@live.com,84136,PESORR7VB9CL,1
2022-05-31,skao@inbox.com,62673,KQF8MBWNNI0D,3
2022-05-31,nuag@hotmail.com,22736,C267E3LTV9WF,1
2022-05-31,nuag@hotmail.com,22736,BL1V3IFS2UN6,2
2022-05-31,nuag@hotmail.com,22736,1B6OXDNZG411,1
2022-05-31,smoo@aol.com,36564,4QBYF9UIOLXC,1
2022-05-31,smoo@aol.com,36564,D6F4D7RT2AAI,1
2022-05-31,smoo@aol.com,36564,218F0WGPPY4J,1
2022-05-31,toa@aol.com,62138,P0EUI45UIALU,2
2022-05-31,pruo@yahoo.com,32003,4VL69TZM2SYF,2
2022-05-31,pruo@yahoo.com,32003,GL9VQQZ965LN,2
2022-05-31,yymp@gmail.com,55293,W08EFG0H7280,1
2022-05-31,shyng@live.com,03034,3PM6F0S2MOX2,2
2022-05-31,jei@gmail.com,38969,ZIVIECQELDHF,3
2022-05-31,jei@gmail.com,38969,U45O4BWHS37B,1
2022-05-31,jei@gmail.com,38969,97V8SOU1MTVA,1
2022-05-31,strao@gmail.com,53250,JSSSQOQMPOZS,2
2022-05-31,strao@gmail.com,53250,ULUKZW69T849,1
2022-05-31,strao@gmail.com,53250,UTFH9J6Z76XS,1
2022-05-31,jyy@live.com,56271,0RZ8XTPM4E4H,1
2022-05-31,paeh@yahoo.com,78438,VYNLBLUIQOBM,4
2022-05-31,paeh@yahoo.com,78438,HHG0XTNKNU0F,1
2022-05-31,paeh@yahoo.com,78438,84GCIFTB17KD,1
2022-05-31,yia@icloud.com,37325,SA2ZJQI08VGS,2
2022-05-31,yia@icloud.com,37325,6RGVE573FS35,2
2022-05-31,riech@yahoo.com,31114,33RU7WI7RTV8,1
2022-05-31,riech@yahoo.com,31114,498QSJPV9WXU,1
2022-05-31,byn@yahoo.com,19012,JB5WO4M3525N,1
2022-05-31,sho@hotmail.com,31390,OTCTKTFCBY1A,2
2022-05-31,sho@hotmail.com,31390,QKOAB8JOKJIP,1
2022-05-31,sho@hotmail.com,31390,KJWYOEW929BW,3
2022-05-31,snao@inbox.com,10648,4OHG3X5EDW3U,2
2022-05-31,snao@inbox.com,10648,NWNJE7FCHHB2,2
2022-05-31,snao@inbox.com,10648,D18703E5HI0V,1
2022-05-31,snao@inbox.com,10648,PW50P8AAZ3GG,3
2022-05-31,sae@aol.com,10693,ZVF33THTXP7Z,1
2022-05-31,sae@aol.com,10693,TZ44DN5GI89L,1
2022-06-01,chi@msn.com,12530,Z5EPJ13Z59NP,2
2022-06-01,skom@hotmail.com,90762,Q3UOFBX3PI46,3
2022-06-01,skom@hotmail.com,90762,91FIGKDDTFZL,1
2022-06-01,zau@icloud.com,98856,3IEQQFBECKQR,2
2022-06-01,lu@yahoo.com,26861,UDT9ARTMZ7MK,2
2022-06-01,lu@yahoo.com,26861,0LSXHM9ASH7I,1
2022-06-01,lu@yahoo.com,26861,SJVTK7ZWBLID,3
2022-06-01,wu@aol.com,74448,7IRR5SQHV49K,2
2022-06-01,vuask@hotmail.com,87210,KR5YIFSOTHOM,1
2022-06-01,vuask@hotmail.com,87210,D77U60CV15SG,4
2022-06-01,vuask@hotmail.com,87210,ZPU9TE35WVSO,3
2022-06-01,sae@aol.com,10693,GSSBZN8NHZ9J,3
2022-06-01,leir@gmail.com,33559,DH2X7WSNVW89,2
2022-06-01,leir@gmail.com,33559,5J23S9FIK7KL,1
2022-06-01,diok@yahoo.com,53987,QI9G18E8SV79,5
2022-06-01,griont@aol.com,71929,IQA9GUZALEP9,1
2022-06-01,griont@aol.com,71929,IO0RKJ6GQBLV,2
2022-06-01,griont@aol.com,71929,US9O5QHV7OB1,1
2022-06-01,yoe@gmail.com,10397,I1C2BOSLDIBE,1
2022-06-01,slysh@gmail.com,71338,EV2B9LE6HPHC,1
2022-06-01,slysh@gmail.com,71338,ATXTHVCJB8FO,1
2022-06-01,slysh@gmail.com,71338,G46SD3ZA0VYY,1
2022-06-01,jee@aol.com,75780,3MGTEWBQ6VJ2,1
2022-06-01,jee@aol.com,75780,BAJUHEA3RL88,2
2022-06-01,jee@aol.com,75780,ILK8VXQK8XLB,1
2022-06-01,jee@aol.com,75780,M86YS0UI0TSX,3
2022-06-01,feb@msn.com,31560,P2MK8HZ3NH8S,3
2022-06-01,fiech@inbox.com,76649,IYGUNSS4ZJQ4,3
2022-06-01,fiech@inbox.com,76649,BW5J9X3EVF1H,4
2022-06-01,fiech@inbox.com,76649,1TD2NJDULH4B,2
2022-06-01,greo@mail.com,69687,XD0IJUDYBKNZ,1
2022-06-01,greo@mail.com,69687,ROHMI0CWKHMR,3
2022-06-01,greo@mail.com,69687,XXDKPX4S0WKT,3
2022-06-01,vui@gmail.com,31010,4SMNJLOFNV0U,3
2022-06-01,vui@gmail.com,31010,MECUG5TCCTIT,1
2022-06-01,skeg@hotmail.com,37766,TN2ROKNVBFLT,2
2022-06-01,skeg@hotmail.com,37766,TBNSX8YCLTTW,6
2022-06-01,skeg@hotmail.com,37766,LG2YSZYP8OEN,2
2022-06-01,grui@outlook.com,02880,UHTSUTBXJKLJ,1
2022-06-01,grui@outlook.com,02880,KPL1F2EUQWA6,1
2022-06-01,pue@icloud.com,68116,RCOF5LI23SI7,2
2022-06-01,pue@icloud.com,68116,AQYFVV0D6DHK,1
2022-06-01,pue@icloud.com,68116,9G5BVZQ5VAVQ,1
2022-06-01,pue@icloud.com,68116,YUSA077OZR1X,1
2022-06-01,plish@msn.com,69148,JYUFF4GR6Y59,2
2022-06-01,plish@msn.com,69148,6HTWKYP054SM,1
2022-06-01,plish@msn.com,69148,VWO915BQM8Y2,4
2022-06-01,flew@msn.com,45871,5P8321XKXCJS,1
2022-06-01,li@mail.com,67081,YJO5MU1L3YYP,2
2022-06-01,li@mail.com,67081,C71P7F6RR0JD,3
2022-06-01,swef@icloud.com,80696,ZH7IMYOTWY8O,2
2022-06-01,flaow@hotmail.com,29554,9KT7NF9I87TS,3
2022-06-01,flaow@hotmail.com,29554,H4EMO77ACJJF,1
2022-06-01,flaow@hotmail.com,29554,WSE3VIDEK3N8,1
2022-06-01,flaow@hotmail.com,29554,EE1QJEQES2MM,1
2022-06-01,breu@gmail.com,31010,QEXD55CSNBT1,1
2022-06-01,breu@gmail.com,31010,LOFTWJYSBGDK,1
2022-06-02,fliu@gmail.com,06251,T8COIC0KPECM,1
2022-06-02,clusp@aol.com,53919,H3ZWZOV5R34J,1
2022-06-02,dri@msn.com,97049,LAL36E6BYUF4,5
2022-06-02,dreisk@gmail.com,99194,VFM2KEOXXNM4,1
2022-06-02,dreisk@gmail.com,99194,NXBPNE8CRLWK,1
2022-06-02,dreisk@gmail.com,99194,MD9R3T3M7ZJL,2
2022-06-02,dreisk@gmail.com,99194,E6V8KGZMUAWX,1
2022-06-02,blyr@aol.com,96529,LQI5P5JBY42A,1
2022-06-02,blyr@aol.com,96529,WL2LQRU8RGCJ,1
2022-06-02,streist@outlook.com,10693,9DBDA77TYP8G,5
2022-06-02,streist@outlook.com,10693,ZZCCDLOGWBA4,2
2022-06-02,streist@outlook.com,10693,ZRNGKASTQ15E,1
2022-06-02,roft@gmail.com,62031,KYJ5BQ58LOHH,1
2022-06-02,roft@gmail.com,62031,N4EYTXRAT9WJ,2
2022-06-02,roft@gmail.com,62031,KY52AP4L0JN5,2
2022-06-02,roft@gmail.com,62031,W8H7MU52UMYA,3
2022-06-02,vuk@msn.com,62899,I8HZ6L1ICZG2,1
2022-06-02,vuk@msn.com,62899,JJ0N2MAY57M0,1
2022-06-02,shect@gmail.com,57456,XZUEVTQU47EQ,1
2022-06-02,shect@gmail.com,57456,0C0RNU4DCJCS,1
2022-06-02,frae@yahoo.com,72273,M3C1SJLNWQDC,2
2022-06-02,frae@yahoo.com,72273,LHLCUCQ66U11,2
2022-06-02,frae@yahoo.com,72273,MNR3VZMBYKML,1
2022-06-02,go@yahoo.com,53919,PIKZS6H4T1Z2,1
2022-06-02,tross@icloud.com,39409,706A0N6B5W2E,1
2022-06-02,tross@icloud.com,39409,Q2RL06XEOJ5O,1
2022-06-02,tross@icloud.com,39409,SBE98MTCMHX5,1
2022-06-02,soo@outlook.com,52570,KL370NFPDQHU,1
2022-06-02,soo@outlook.com,52570,M19EBIUKO7JY,4
2022-06-02,soo@outlook.com,52570,FZG9X1TC89KQ,1
2022-06-02,soo@outlook.com,52570,IJDP0JESI2B9,1
2022-06-02,soo@outlook.com,52570,10LC157XMFMN,5
2022-06-02,zych@outlook.com,06323,QXW5KVS6NM81,2
2022-06-02,shask@yahoo.com,73691,TEGVSNI35XW9,2
2022-06-02,shask@yahoo.com,73691,V1PKGTUQLXIX,2
2022-06-02,shask@yahoo.com,73691,1SK9G3UXK6Z2,2
2022-06-02,shask@yahoo.com,73691,KV1VNZH2N7YA,1
2022-06-02,bue@gmail.com,62870,ULH4VMM9JYT7,4
2022-06-02,syp@hotmail.com,43827,MR055B0M3SUJ,3
2022-06-02,raz@msn.com,78536,KM62D4JJC940,1
2022-06-02,smid@icloud.com,71313,YU9MUYOX4FGR,2
2022-06-03,stra@live.com,14125,KP179I2FDSCP,2
2022-06-03,stra@live.com,14125,F8WVDYVX3TP6,1
2022-06-03,stra@live.com,14125,VU16J2W8W8OQ,3
2022-06-03,raoz@yahoo.com,42026,UB2GAS91VDZS,1
2022-06-03,raoz@yahoo.com,42026,8O78QE5H21Y6,1
2022-06-03,smie@gmail.com,54540,L7CBLZMS0PBZ,1
2022-06-03,did@live.com,41393,EUVNN1BYLXML,1
2022-06-03,did@live.com,41393,PVB6161C1G9U,1
2022-06-03,dysk@msn.com,00199,6946A58SNGTD,2
2022-06-03,dysk@msn.com,00199,ZLOIE2LWECRJ,1
2022-06-03,dysk@msn.com,00199,BWB1KS4DQMBD,1
2022-06-03,dysk@msn.com,00199,GHCP1AU41VRA,2
2022-06-03,gung@gmail.com,71338,8Y62OKYHVJC5,1
2022-06-03,grue@inbox.com,36864,LAJ9Z4XAGHI1,1
2022-06-03,grue@inbox.com,36864,54DPH4P7L7GT,1
2022-06-03,triusp@hotmail.com,99994,352LJQN98JZX,4
2022-06-03,triusp@hotmail.com,99994,45QLL43P1BNA,3
2022-06-03,gaz@msn.com,88455,KV85RWQ9RYEQ,4
2022-06-03,gaz@msn.com,88455,CL9LIO7HFGH3,3
2022-06-03,gaz@msn.com,88455,MSL4Z91MKH33,3
2022-06-03,gaz@msn.com,88455,U69JX9J39GKE,2
2022-06-03,yeoft@aol.com,25673,07LSA4IYLUVT,3
2022-06-03,yeoft@aol.com,25673,UWSTA365UJET,1
2022-06-03,sae@aol.com,10693,UTA8ZO5KN2GQ,1
2022-06-03,sae@aol.com,10693,HYCVU61HZ1Z6,1
2022-06-03,sae@aol.com,10693,D4KY2U5JB0J4,3
2022-06-03,sae@aol.com,10693,EUCVLA3JXZOB,1
2022-06-03,wich@gmail.com,51479,TMCCJ0EON1RE,1
2022-06-03,wich@gmail.com,51479,L4KF0KE78W8S,1
2022-06-04,fruoch@gmail.com,29716,BP6C9UMLPQZD,1
2022-06-04,fruoch@gmail.com,29716,9DFZI53LLFZ8,5
2022-06-04,fruoch@gmail.com,29716,QNW9PTVRIFMD,1
2022-06-04,chy@hotmail.com,75839,U4OCRS5R4WUF,2
2022-06-04,chy@hotmail.com,75839,PHVW84DDVLZS,4
2022-06-04,chy@hotmail.com,75839,YHQKU2OC1S2V,3
2022-06-04,clou@gmail.com,19012,FRPFOEUQ61RE,3
2022-06-04,lynt@inbox.com,76248,IFR3BR1QNJ2Y,1
2022-06-04,clau@yahoo.com,24922,PK6OE86NQT86,1
2022-06-04,tryp@gmail.com,07200,IK3EMI0CP86F,5
2022-06-04,tryp@gmail.com,07200,67MQTCO38MA4,2
2022-06-04,tryp@gmail.com,07200,4RBR2UA4S2JU,1
2022-06-04,tryp@gmail.com,07200,VBIRAKIRKVLL,1
2022-06-04,ye@live.com,57786,V028L78JS3Y3,1
2022-06-04,ye@live.com,57786,CVZCV4V1INK5,1
2022-06-04,strae@outlook.com,34489,P93KDNOX2WE5,1
2022-06-04,tiz@yahoo.com,66846,IQT6YTAU54K3,2
2022-06-04,tiz@yahoo.com,66846,FC3MP5U7B9UE,1
2022-06-04,tiz@yahoo.com,66846,6RCHW21A97BD,1
2022-06-04,droeg@aol.com,40948,ZO6KB0ZW103A,2
2022-06-04,sy@msn.com,41283,BYPWP6IHP9L9,2
2022-06-04,sy@msn.com,41283,6Q1ZJMHS1X0A,1
2022-06-04,chaig@aol.com,71617,T7K3LMVXOSUG,1
2022-06-04,chaig@aol.com,71617,RT1K75BCUG8Q,3
2022-06-04,fleo@live.com,65590,NIH15PSLPLDD,1
2022-06-04,joss@outlook.com,60161,D9RAQ59O828M,1
2022-06-04,joss@outlook.com,60161,EJUOHDDYA864,5
2022-06-04,deef@yahoo.com,96529,VH1KCAOF56NH,2
2022-06-04,deef@yahoo.com,96529,6CQKLRSE0ZFL,1
2022-06-04,deef@yahoo.com,96529,YZLGGJJTXWZP,2
2022-06-04,sho@hotmail.com,31390,467NGNQRCSG6,1
2022-06-04,sho@hotmail.com,31390,69V9EZJ0FUO5,2
2022-06-04,gip@gmail.com,25168,IA9VR3JOP60H,2
2022-06-04,brot@mail.com,26294,MN2Y89DC0409,1
2022-06-04,brot@mail.com,26294,QCRQ3LGLP3G4,1
2022-06-04,josk@icloud.com,46220,55SN7OQOP53K,4
2022-06-04,josk@icloud.com,46220,RTR2X5OH5X8X,1
2022-06-04,strib@icloud.com,71845,97A5C8COQWXX,1
2022-06-04,gou@hotmail.com,64828,GOOQXB1B3HZ1,2
2022-06-04,gou@hotmail.com,64828,B80AD52OM8J0,1
2022-06-04,na@yahoo.com,20765,JVCC5U1XZ8Z7,2
2022-06-04,na@yahoo.com,20765,TPQ0AAYFK3W4,2
2022-06-04,nuo@icloud.com,63955,M4THLTTKCXPZ,1
2022-06-04,nuo@icloud.com,63955,XT6HQX67KUAA,1
2022-06-04,nuo@icloud.com,63955,SZRL41XP7BA3,2
2022-06-04,rink@aol.com,98921,AMJ4ADVDPNYD,3
2022-06-05,smusp@aol.com,55886,YHT1ER70IM0L,3
2022-06-05,smusp@aol.com,55886,D01OLUDXEH45,2
2022-06-05,ta@gmail.com,25673,4ZTXAVXPBD2Z,1
2022-06-05,ta@gmail.com,25673,HJINGAZHDW4Q,2
2022-06-05,ta@gmail.com,25673,O1368L3LJFD8,2
2022-06-05,leu@live.com,28577,03RDKACAR4YJ,4
2022-06-05,leu@live.com,28577,E11WQ9PZ2K38,1
2022-06-05,leu@live.com,28577,2G19UGW6JTQ9,1
2022-06-05,leu@live.com,28577,N1HILC491PZS,2
2022-06-05,croz@yahoo.com,75780,YY7MI9O13FXB,3
2022-06-05,croz@yahoo.com,75780,Q1Y8ZKTEVGG1,1
2022-06-05,croz@yahoo.com,75780,2YQ1RRQWFJGH,4
2022-06-05,huo@gmail.com,49187,SNRQNHGUEB0S,3
2022-06-05,huo@gmail.com,49187,AM56EQA7KPHP,1
2022-06-05,huo@gmail.com,49187,3GDH6H4GVPHC,1
2022-06-05,huo@gmail.com,49187,APFUP1IBYGEG,3
2022-06-05,tysk@yahoo.com,72846,4YUJ8A8V17KZ,1
2022-06-05,tysk@yahoo.com,72846,29DRCWAPIWBD,1
2022-06-05,vop@yahoo.com,83274,1QULMK9KH40V,4
